id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,tags,description,stats_payantes,stats_gratuites
6613605,81599130.0,Musée Archéologique de Ruscino,,Chemin de Château-Roussillon,66000,Perpignan,France,fr,closed,42.70817275,2.9460336688120714,,,,2013,label:musee de france,,0,0
6613601,1227556.0,Musée du Castillet Casa Pairal,,Rue de l'Ange,66000,Perpignan,France,fr,open,42.6979518,2.8933879010617485,,,,2013,label:musee de france,,8497,10941
6618101,1874518307.0,Musée de Cerdagne,,Impasse de la Vigne,66800,Sainte-Léocadie,France,fr,open,42.4364819,2.0026983,,,,2013,label:musee de france,,4162,662
1903101,975799385.0,Musée Labenche d'Art et d'Histoire,4,Rue Champanatier,19100,Brive-la-Gaillarde,France,fr,open,45.1563488,1.5277125,,,,2013,label:musee de france,,1545,35599
1927202,7280134059.0,Musée de la Mémoire et des Industries Tullistes,1,Rue du 9 Juin 1944,19000,Tulle,France,fr,open,45.2602143,1.7513822,,,,2013,label:musee de france,,0,3787
8708502,,Cité de la céramique - Sèvres & Limoges - Musée National Adrien Dubouché,,,,LIMOGES,France,fr,open,,,,,,2013,label:musee de france,,15658,15141
5439506,753920204.0,Musée des Beaux-Arts de Nancy,,Rue Stanislas,54100,Nancy,France,fr,open,48.6936593,6.18189953876202,,,,2013,label:musee de france,,41902,72114
5502901,1491444871.0,Musée Barrois,,,55000,Bar-le-Duc,France,fr,open,48.7717157,5.1560282,,,,2013,label:musee de france,,2250,7942
5725601,309445273.0,Musée Départemental de la Guerre de 70,11,Rue de Metz,57130,Gravelotte,France,fr,closed,49.114021050000005,6.029759781346406,,,,2013,label:musee de france,,0,0
5746302,63234063.0,Musées de la Cour d'Or,,Rue de la Boucherie Saint-George,57045,Metz,France,fr,open,49.1213164,6.1785251006900825,,,,2013,label:musee de france,,18732,26174
5730601,743473900.0,Musée des Mines de fer de Lorraine,,Rue du Musée,57700,Neufchef,France,fr,open,49.325366,6.0281510102739695,,,,2013,label:musee de france,,17406,1336
5754001,,Musée Militaire et Erckmann-Chatrian,,,,PHALSBOURG,France,fr,open,,,,,,2013,label:musee de france,,849,133
5763001,2351192125.0,Musée du Pays de Sarrebourg,,Rue de la Paix,57400,Sarrebourg,France,fr,open,48.7352213,7.05534,,,,2013,label:musee de france,,8690,9743
5767201,,La Tour aux Puces - Musée du Pays Thionvillois,,,,THIONVILLE,France,fr,open,,,,,,2013,label:musee de france,,2256,10056
8816001,100809875.0,Musée Départemental d'Art Ancien et Contemporain,1,Place Lagarde,88000,Épinal,France,fr,open,48.1727635,6.446326185692797,,,,2013,label:musee de france,,2376,10749
9720901,4807601528.0,Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique,10,Boulevard Général de Gaulle,97200,Fort-de-France,France,fr,open,14.6063988,-61.0657667,,,,2013,label:musee de france,,4887,2878
1220301,2242124020.0,Musée Municipal d'archéologie,2,Avenue François Galtier,12250,Roquefort-sur-Soulzon,France,fr,closed,43.9745977,2.9927119,,,,2013,label:musee de france,,0,0
3211901,110292132.0,Musée Archéologique,,Rue Marpoy,32800,Eauze,France,fr,open,43.8609266,0.1014231706974168,,,,2013,label:musee de france,,4319,1863
3155503,833971998.0,Musée Paul Dupuy,,Rue de la Pleau,31000,Toulouse,France,fr,open,43.5969961,1.4469176608344112,,,,2013,label:musee de france,,5547,7923
6530601,,Musée-château Gaston Phébus,,,,MAUVEZIN,France,fr,open,,,,,,2013,label:musee de france,,26425,970
6544001,122325318.0,Musée Massey,,Rue Achille Jubinal,65000,Tarbes,France,fr,open,43.239067000000006,0.0752839918699173,,,,2013,label:musee de france,,5853,7261
4604001,,Musée de Préhistoire Amédée Lémozi,,,,CABRERETS,France,fr,open,,,,,,2013,label:musee de france,,80200,0
4604201,62114469.0,Musée Henri Martin,,Rue Émile Zola,46000,Cahors,France,fr,open,44.4484051,1.4381918459159788,,,,2013,label:musee de france,,3041,6936
8106502,83184155.0,Musée Jean Jaurès,2,Place Pélisson,81100,Castres,France,fr,open,43.607194,2.240496445775623,,,,2013,label:musee de france,,2797,8962
8109903,1794967900.0,Musée de l'Abbaye Saint-Michel,,Petite Rue Saint-Michel,81600,Gaillac,France,fr,open,43.8969758,1.8960647,,,,2013,label:musee de france,,1905,936
5912202,626582331.0,Musée Diocésain d'Art Sacré,,Rue des Incas,59300,Valenciennes,France,fr,open,50.3575723,3.5306353,,,,2013,label:musee de france,,0,450
5917201,,Musée d'Archéologie et d'Histoire Locale,,,,DENAIN,France,fr,open,,,,,,2013,label:musee de france,,0,4750
5927301,178161634.0,Musée du Dessin et de l'Estampe Originale,,Allée des Marronniers,59820,Gravelines,France,fr,open,50.986066,2.123488242316782,,,,2013,label:musee de france,,2822,16541
5929501,238855854.0,Musée Municipal d'Hazebrouck,,Rue du Musée,59190,Hazebrouck,France,fr,open,50.7213028,2.5350201,,,,2013,label:musee de france,,2155,6415
5935003,41065833.0,Musée d'Histoire Naturelle et de Géologie,19,Rue de Bruxelles,59000,Lille,France,fr,open,50.6266587,3.06701952992126,,,,2013,label:musee de france,,67520,0
5955501,72886174.0,Musée du Verre,1,Rue du Général de Gaulle,59216,Sars-Poteries,France,fr,open,50.1641293,4.0237244496073945,,,,2013,label:musee de france,,9437,9271
5900901,153320966.0,Musée d'Art Moderne de Lille Métropole,1,Allée du Musée,59650,Villeneuve-d'Ascq,France,fr,open,50.6375976,3.150668386787098,,,,2013,label:musee de france,,103670,48217
6241301,110215831.0,Musée d'Histoire et d'Archéologie,,Rue du Musée,62440,Harnes,France,fr,open,50.447528,2.9107465,,,,2013,label:musee de france,,0,2891
6258801,,Musée d'Art et d'Histoire Roger Rodière,,,,MONTREUIL-SUR-MER,France,fr,open,,,,,,2013,label:musee de france,,13830,12226
6276501,166832494.0,Musée de l'Hôtel Sandelin,,Rue Carnot,62500,Saint-Omer,France,fr,open,50.7491635,2.2540849375,,,,2013,label:musee de france,,7635,8610
6276701,204398267.0,Musée Municipal Bruno Danvin,,Rue Oscar Ricque,62130,Saint-Pol-sur-Ternoise,France,fr,open,50.381508,2.337263799999996,,,,2013,label:musee de france,,0,5194
1411801,315032925.0,Musée des Beaux-Arts,,Chemin des Fossés du Château,14000,Caen,France,fr,open,49.1862879,-0.3615817,,,,2013,label:musee de france,,102162,64354
1411802,155642549.0,Musée de Normandie,,Allée du Chat qui Veille,14000,Caen,France,fr,open,49.18563295,-0.3632591181335702,,,,2013,label:musee de france,,35234,119038
1433302,4377367191.0,Musée Eugène Boudin,,Rue de l'Homme de Bois,14600,Honfleur,France,fr,open,49.4223549,0.2305791,,,,2013,label:musee de france,,42682,2623
1474701,289750553.0,Musée et Sites archéologiques de Vieux-la-Romaine,13,Chemin Haussé dit du Duc Guillaume,14930,Vieux,France,fr,open,49.1063245,-0.429699117007308,,,,2013,label:musee de france,,10362,6359
5012903,,Musée de la Guerre et de la Libération,,,,CHERBOURG-EN-COTENTIN,France,fr,open,,,,,,2013,label:musee de france,,3311,6076
5050203,,"Musée du Bocage Normand, ferme du bois Jugan",,,,SAINT-LO,France,fr,open,,,,,,2013,label:musee de france,,1566,2430
6116901,11561463.0,Musée du Château de Flers,268,Rue Jules Guesde,59650,Villeneuve-d'Ascq,France,fr,closed,50.638618050000005,3.1301791408474804,,,,2013,label:musee de france,,0,0
6116801,,Musée Municipal - Musée du Jouet,,,,LA FERTE-MACE,France,fr,open,,,,,,2013,label:musee de france,,226,7
6137901,4317391883.0,Musée Départemental des Arts et Traditions Populaires du Perche,,D 277,61130,Saint-Cyr-la-Rosière,France,fr,open,48.3249849,0.6549988,,,,2013,label:musee de france,,10182,11818
2716501,,Musée du Verre et de la Pierre,,,,CONCHES-EN-OUCHE,France,fr,open,,,,,,2013,label:musee de france,,2312,2935
2722901,,Musée de l'Ancien Evêché,,,,EVREUX,France,fr,open,,,,,,2013,label:musee de france,,0,19408
2737501,1281576361.0,Musée Municipal,,Place Ernest Thorel,27400,Louviers,France,fr,open,49.214913,1.1684299,,,,2013,label:musee de france,,0,10403
2768101,1612275797.0,Musée Alphonse-Georges Poulain,,Rue du Pont,27200,Vernon,France,fr,open,49.094892,1.4850183,,,,2013,label:musee de france,,4216,10033
7605701,,Musée Municipal,,,,BARENTIN,France,fr,closed,,,,,,2013,label:musee de france,,0,0
7615701,6387889660.0,Pavillon Flaubert,18,Quai Gustave Flaubert,76380,Canteleu,France,fr,open,49.4345539,1.0301697,,,,2013,label:musee de france,,0,732
7634101,125522834.0,Musée du Prieuré,,Rue du Prieuré,76700,Harfleur,France,fr,open,49.5074236,0.2014730837003486,,,,2013,label:musee de france,,118,4105
7646201,2151987864.0,Musée Mathon-Durand,,Grande Rue Saint-Pierre,76270,Neufchâtel-en-Bray,France,fr,open,49.7311219,1.4392934,,,,2013,label:musee de france,,449,2376
7654004,64180958.0,Musée des Antiquités de la Seine-Maritime,198,Rue Beauvoisine,76000,Rouen,France,fr,open,49.4469796,1.0994713257847062,,,,2013,label:musee de france,,1868,24511
7654005,64181527.0,Musée des Beaux-Arts,,Esplanade Marcel Duchamp,76000,Rouen,France,fr,open,49.44473675,1.094581880415621,,,,2013,label:musee de france,,145344,105836
4417501,,Musée du Chaume/Kerhinet - PNR Brière,,,,SAINT-LYPHARD,France,fr,open,,,,,,2013,label:musee de france,,2398,88881
4909901,1782756206.0,Musée d'Art et d'Histoire,,Avenue de l’Abreuvoir,49300,Cholet,France,fr,open,47.0583944,-0.8807128,,,,2013,label:musee de france,,2279,15796
4929201,2427017251.0,Musée de la Vigne et du Vin d'Anjou,,Rue de la Coudraye,49750,Angers,France,fr,open,47.2999784,-0.6335965,,,,2013,label:musee de france,,6250,1466
4935301,125991770.0,Musée de l'Ardoise,32,Chemin de la Maraichère,49800,Trélazé,France,fr,open,47.446912,-0.489199491071431,,,,2013,label:musee de france,,10276,1700
5313001,3773677487.0,Musée du Vieux Château,,Rue du Val de Mayenne,53000,Laval,France,fr,open,48.068577,-0.7707286,,,,2013,label:musee de france,,17163,0
5314701,1934021701.0,Musée du Château de Mayenne,,Quai Carnot,53100,Mayenne,France,fr,open,48.3028395,-0.6179027,,,,2013,label:musee de france,,10700,12332
8504601,3790252198.0,Musée ornithologique Charles-Payraudeau,,Rue des Noyers,85310,La Chaize-le-Vicomte,France,fr,open,46.6720342,-1.2970252,,,,2013,label:musee de france,,162,516
8519401,1793366945.0,Musée de l'Abbaye de Sainte-Croix,,Rue de Verdun,85100,Les Sables-d'Olonne,France,fr,open,46.4969604,-1.7770051,,,,2013,label:musee de france,,7064,15033
8516301,,Musée de la Construction Navale Artisanale,,,,NOIRMOUTIER EN L'ILE,France,fr,closed,,,,,,2013,label:musee de france,,0,0
0209301,3724972649.0,Musée Franco-Américain du Château de Blérancourt,,Place du Général Leclerc,02300,Blérancourt,France,fr,open,49.5176668,3.1530757,,,,2013,label:musee de france,,179,620
0216801,5425520722.0,Musée Jean de la Fontaine,,Rue Jean De La Fontaine,02400,Château-Thierry,France,fr,open,49.0467222,3.4001157,,,,2013,label:musee de france,,11841,2145
0240802,202812175.0,Musée d'Art et d'Archéologie,,Rue des Moulins,02250,Marle,France,fr,open,49.7417279,3.771423276198486,,,,2013,label:musee de france,,1460,4204
0272201,2306316571.0,Musée Municipal de Soissons,,Rue Démoustier,02600,Villers-Cotterêts,France,fr,open,49.2530103,3.0896156,,,,2013,label:musee de france,,0,25592
0273801,173604154.0,Musée de la Résistance et de la Déportation,,Rue Gouillard Marcel,02700,Tergnier,France,fr,open,49.6585145,3.3158500983088235,,,,2013,label:musee de france,,22587,0
6002901,7846097625.0,Musée de la Céramique Architecturale,,Avenue du Maréchal Foch,60390,Auneuil,France,fr,closed,49.3719838,1.9903065,,,,2013,label:musee de france,,0,0
6015904,105680987.0,Musée Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.41750445,2.8211998626844323,,,,2013,label:musee de france,,1345,4005
6017501,80661332.0,Musée Gallé-Juillet,,Place François Mitterrand,60100,Creil,France,fr,open,49.26079415,2.472267868488193,,,,2013,label:musee de france,,2067,5130
6061202,142255492.0,Musée d'Art et d'Archéologie,,Place Notre-Dame,60300,Senlis,France,fr,open,49.2064225,2.5866285006288354,,,,2013,label:musee de france,,5825,11339
1601501,,Musée des Beaux-Arts,,,,ANGOULEME,France,fr,open,,,,,,2013,label:musee de france,,3284,34869
1601504,,Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée,,,,ANGOULEME,France,fr,open,,,,,,2013,label:musee de france,,15334,43696
1610202,1021853.0,Musée des Arts du Cognac (Annexe musée municipal),Place,Place de la Salle Verte,16100,Cognac,France,fr,open,45.69551055,-0.3321661455206766,,,,2013,label:musee de france,,6430,4736
1730006,119814128.0,Muséum d'Histoire Naturelle,,Rue Albert 1er,17000,La Rochelle,France,fr,open,46.164811,-1.1511445969910366,,,,2013,label:musee de france,,9262,29578
1721801,,Musée Cappon,,,,MARANS,France,fr,open,,,,,,2013,label:musee de france,,18,0
1729902,90818543.0,Musée de la Maison de Pierre Loti,141,Rue Pierre Loti,17300,Rochefort,France,fr,closed,45.9340175,-0.9629422086382118,,,,2013,label:musee de france,,0,0
1741504,136636772.0,Musée Dupuy-Mestreau,,Rue Monconseil,17100,Saintes,France,fr,open,45.74313975,-0.6340019161865896,,,,2013,label:musee de france,,0,3117
1738501,1846520665.0,Musée de l'Ile d'Oléron,,Rue Aliénor d'Aquitaine,17310,Saint-Pierre-d'Oléron,France,fr,open,45.9428107,-1.3066515,,,,2013,label:musee de france,,9330,3462
7904201,1405861.0,Musée des Tumulus de Bougon,,Route de Pamproux,79800,Bougon,France,fr,open,46.3779715,-0.0671256427467849,,,,2013,label:musee de france,,10876,6511
7921601,,Musée des Ruralies- Conservatoire du Machinisme et des Pratiques Agricoles,,,,PRAHECQ,France,fr,closed,,,,,,2013,label:musee de france,,0,0
8607001,7280016472.0,Musée des Traditions Populaires et d'Archéologie,,Impasse Saint-Martial,86300,Chauvigny,France,fr,open,46.5705939,0.6481047,,,,2013,label:musee de france,,6335,2229
8616502,7280088591.0,Musée Municipal de la Maison-Dieu,9,Avenue Pasteur,86500,Montmorillon,France,fr,open,46.4288452,0.8725142,,,,2013,label:musee de france,,0,6892
8619402,40140547.0,Musée Sainte-Croix,,Rue Paschal le Coq,86000,Poitiers,France,fr,open,46.57912245,0.3477544147149649,,,,2013,label:musee de france,,4731,20998
8619403,40140547.0,Musée de l'hypogée des Dunes,,Rue Paschal le Coq,86000,Poitiers,France,fr,closed,46.57912245,0.3477544147149649,,,,2013,label:musee de france,,0,0
0420901,90945318.0,Musée du Vieux Sisteron,30,Cours Melchior-Donnet,04200,Sisteron,France,fr,open,44.200942,5.942261210702718,,,,2013,label:musee de france,,0,433
